	names	scores	logfoldchanges	pvals	pvals_adj
23950	Mrpl15	-14.920536	-2.8623	2.3948620736384208e-36	4.921598088259873e-35
20362	Taf11	-4.697015	-2.8636825	4.684532709883156e-06	2.3511975593077334e-05
18989	Gna11	-3.2394946	-2.864422	0.0013783665500010623	0.005130427966665688
21290	Ctnnd1	-6.057074	-2.8693461	4.98932708338154e-09	3.191798917990317e-08
21606	Mmadhc	-6.622361	-2.8706896	2.1226944247556351e-10	1.483173765563979e-09
22992	Ftsj3	-10.011765	-2.8713615	2.797352085006139e-20	3.27429475785223e-19
23505	Glrx3	-12.144396	-2.8733914	1.1667489345618839e-27	1.8016207918950044e-26
21490	Orc3	-6.4379168	-2.8791642	6.138492548630107e-10	4.1596886198340975e-09
20815	Ergic2	-5.3484974	-2.879911	2.192301475282674e-07	1.2309185560102763e-06
21854	Ndufs1	-7.087521	-2.8831317	1.2188757935087938e-11	9.218160466001263e-11
21891	Tmem209	-7.145128	-2.8891106	9.01537347577832e-12	6.890692932535031e-11
21544	Naa38	-6.527369	-2.8929327	3.7557829713428585e-10	2.5763011961046707e-09
19841	Ccdc127	-4.0830035	-2.895307	6.23782441453971e-05	0.00027775931195491566
22408	Polr2b	-8.382281	-2.8956716	2.9481201942362294e-15	2.7044863371924916e-14
22479	Poldip3	-8.5500145	-2.8958092	6.367358498797585e-16	6.0439447425945076e-15
21709	Mrpl32	-6.820756	-2.8964045	7.942832738266341e-11	5.697006407138623e-10
23774	Tuba1b	-13.650348	-2.8973627	5.100281391793478e-35	9.991626022521273e-34
19763	Tpst2	-3.9980404	-2.8980772	8.653741910546241e-05	0.00037982241147771793
21602	Usp34	-6.615269	-2.8981318	2.3217920770256842e-10	1.6182421143115562e-09
18671	Rptor	-2.944526	-2.89819	0.003586228632446204	0.012483807780314394
19091	Zfp771	-3.3339748	-2.8999536	0.001004409203817077	0.003815875111435547
22131	Larp4	-7.7005005	-2.9005513	3.5233225585787394e-13	2.894371510074775e-12
21566	Nadk	-6.5616145	-2.9017358	3.01860257005685e-10	2.0848415444044483e-09
22029	Ppp2r2a	-7.4578094	-2.9023569	1.6271466718845457e-12	1.2940008657788133e-11
23397	Spint2	-11.57779	-2.9100013	2.5033923133725013e-25	3.5860096953628644e-24
20628	Oip5os1	-5.0863767	-2.9102385	7.741556640854441e-07	4.149395178863256e-06
23366	Dnaja2	-11.477689	-2.9127805	4.435120399124765e-25	6.2815888806072254e-24
18683	Map3k7	-2.9524972	-2.9129715	0.0035027287352648404	0.012215116956446944
18727	Nabp2	-3.0010273	-2.916833	0.0030152157499768128	0.010621024642895499
20906	Nif3l1	-5.4891796	-2.919462	1.0187716388687081e-07	5.86009188294157e-07
18729	Phlda2	-3.001855	-2.9227555	0.0029768105474825882	0.010503393535050783
22562	Cpsf6	-8.763292	-2.9229367	2.7477509611932864e-16	2.6624394328912143e-15
22445	Mrpl34	-8.452073	-2.9236453	2.707740103194313e-15	2.489418660663368e-14
21125	Nup160	-5.803967	-2.924131	2.016530383814898e-08	1.2293699775685883e-07
20652	Thoc6	-5.123193	-2.9249573	6.58920917688232e-07	3.549902926436022e-06
19983	Tcf20	-4.2501874	-2.926031	3.141203141689269e-05	0.00014426478697471585
23150	Mrpl13	-10.550166	-2.928923	8.703276730099055e-22	1.089165287905033e-20
22428	Brd8	-8.416578	-2.9290082	2.624081202052782e-15	2.4160372824464013e-14
20694	Ubc	-5.170934	-2.9292903	4.907456198435508e-07	2.6771232534254343e-06
23083	Gpd2	-10.312679	-2.929367	2.812822538657594e-21	3.443004288924239e-20
19111	Helq	-3.3595226	-2.9313269	0.0009235264435329474	0.0035242803446727602
21937	Zranb2	-7.2283106	-2.931392	6.359181138594025e-12	4.9112324949399485e-11
24323	G3bp1	-17.976025	-2.9324925	3.529106432223145e-47	1.0286343359923637e-45
24591	G3bp2	-22.117178	-2.9342353	2.102388279417164e-64	9.426644345892932e-63
19853	Ube2z	-4.1060576	-2.9397023	5.5923525723299346e-05	0.00025025802633763954
18028	Tbcd	-2.4585414	-2.9403095	0.014752354873300974	0.04547558020625156
21852	Casp8ap2	-7.0847588	-2.9429324	1.4272339103236204e-11	1.0768038926298845e-10
18200	Mrps18b	-2.5722044	-2.9430406	0.010802752487029778	0.0343183172592507
21300	Ywhah	-6.072416	-2.943187	5.318946734641532e-09	3.399206965527772e-08
23594	1110004F10Rik	-12.611038	-2.945106	2.1838969416200593e-28	3.468039373075188e-27
23618	Cdca8	-12.742542	-2.9457343	5.375242157301402e-29	8.7063001432556e-28
18435	Tmem38b	-2.767291	-2.9468977	0.006154607085002012	0.02048874889043682
22490	Atad2	-8.574405	-2.9490817	7.276819463266659e-16	6.891608312462709e-15
20250	Cers5	-4.5516534	-2.9519112	8.68919156609604e-06	4.2465110676817524e-05
18764	Tmem88	-3.035787	-2.954156	0.0026878284403056268	0.009542644543041318
24717	Calm2	-25.809963	-2.9560757	4.750811462356936e-83	3.0959044436302173e-81
22489	Gnl2	-8.571909	-2.9565396	9.517467272374658e-16	8.949621374553726e-15
22895	Tbcb	-9.6496525	-2.9592314	6.017251771964714e-19	6.656022474582253e-18
21425	Ecd	-6.297192	-2.9601834	1.2735544155919484e-09	8.454734169912872e-09
20995	Gtf2a1	-5.621101	-2.9604728	5.1697411469030054e-08	3.0468525962792455e-07
21778	Znrd2	-6.951858	-2.9622967	3.309791119537803e-11	2.430787907178216e-10
18482	Rhno1	-2.8001208	-2.9645417	0.005599178467603941	0.018788918779897214
19938	Mrps30	-4.200279	-2.9660583	3.786188023767087e-05	0.0001724667907720829
21334	Supt5	-6.139565	-2.968824	3.5494390169669726e-09	2.2951822373467152e-08
22679	Ubqln1	-9.013413	-2.969294	5.907164078421083e-17	5.948310857830422e-16
22127	Chd1	-7.692746	-2.96951	3.471663007154378e-13	2.8528654453433915e-12
22669	Higd2a	-8.9926815	-2.9704452	7.969784332748408e-17	7.964718121015235e-16
21908	Farsa	-7.1740127	-2.9754593	7.207818206597424e-12	5.537735466363825e-11
19953	Cog4	-4.2151294	-2.9796438	3.512387768927083e-05	0.0001604915566568426
19409	Gabpb1	-3.6604722	-2.98318	0.0003153322378923612	0.001282643452772389
21896	Wbp11	-7.150771	-2.9834979	1.2071591543425684e-11	9.137791564349374e-11
19545	Orc1	-3.7978125	-2.9838662	0.00018606680411512966	0.000779534375534972
20772	Prrc2a	-5.2753153	-2.9857347	3.158324656054899e-07	1.753741686499005e-06
21803	Mrpl1	-7.0044227	-2.986009	2.4282512270930442e-11	1.7996532518060823e-10
21846	Rnf187	-7.077205	-2.991	1.575027140273315e-11	1.183340283346325e-10
18326	Gata3	-2.674254	-2.9991002	0.007925472119195543	0.02586369041077383
22999	Sfpq	-10.038898	-2.9999902	1.8379194441911855e-20	2.171490169055194e-19
23739	Pin1	-13.412358	-3.0012503	2.6513438265155797e-31	4.690007216045914e-30
21716	Xpo5	-6.8304563	-3.002237	6.026576039680227e-11	4.362373919485365e-10
20399	Kifc1	-4.7512527	-3.0028515	3.397944955211412e-06	1.7239190682409812e-05
18132	Nuf2	-2.527945	-3.005085	0.012193603899817407	0.03830622111852217
20641	Urod	-5.1028028	-3.0051851	6.791012178613954e-07	3.655491554480107e-06
20269	Phf23	-4.572172	-3.0082018	8.082170539577567e-06	3.9621695137893996e-05
23258	Nudcd2	-10.979153	-3.0083826	3.678642333551832e-23	4.839569521870438e-22
23232	Dhx15	-10.877163	-3.0141966	7.919114940984998e-23	1.030509142398017e-21
21433	Rogdi	-6.3162174	-3.015533	8.484179787310248e-10	5.6924795510803405e-09
20125	Adnp	-4.412954	-3.017842	1.5657078621082812e-05	7.436521065610215e-05
21005	Usp8	-5.632645	-3.0198748	4.778269664061768e-08	2.8273957922796924e-07
23602	Psmd8	-12.663741	-3.0213425	9.475970422932842e-29	1.525006781947874e-27
21700	Ctdspl2	-6.8099647	-3.0247638	7.387909775459488e-11	5.315660254345192e-10
24462	Nasp	-19.922218	-3.0253394	3.538167247967847e-55	1.2805619993580319e-53
19446	Rwdd1	-3.7061317	-3.0279365	0.0002664108097951191	0.0010926622386411913
20358	Mob2	-4.687631	-3.028989	4.700476611722089e-06	2.3585834568373714e-05
19876	Klhl12	-4.1225953	-3.0304527	5.227108309165747e-05	0.00023470668048688898
20275	Tbp	-4.5744834	-3.0341387	7.823270685396497e-06	3.844238148475552e-05
20461	Cd3eap	-4.8328347	-3.034757	2.49709822008756e-06	1.284236528891484e-05
23761	Ywhaq	-13.549185	-3.0349221	1.0950683321758561e-33	2.067969131197559e-32
22144	Eef1akmt1	-7.730952	-3.0352306	3.216341279405132e-13	2.6482438148005462e-12
23294	Sf3b2	-11.090065	-3.0367663	5.994260702111782e-24	8.13266632691045e-23
19651	Trmt11	-3.9090772	-3.0441728	0.0001234333040946815	0.0005284836308421478
23511	Hmgb2	-12.163181	-3.044838	1.644511861162463e-28	2.6280845842236715e-27
22587	Gstp1	-8.819041	-3.049094	2.145842624121034e-16	2.0929245974075412e-15
24178	Rpl3	-16.56832	-3.0493207	2.6072120507277644e-46	7.452478627727976e-45
19997	Trp53bp1	-4.2627296	-3.0553083	2.975362036886082e-05	0.00013707373017551741
23307	Emc8	-11.193691	-3.0559886	4.737342199057642e-24	6.448220004063632e-23
23028	Pabpn1	-10.124816	-3.0570955	1.2431940654752521e-20	1.4750614869322874e-19
23999	Pdhb	-15.241048	-3.059727	9.402844669264911e-39	2.1005253535585217e-37
24173	Mat2a	-16.54226	-3.0597286	2.2994179262335002e-45	6.335110461826666e-44
21652	Topors	-6.720251	-3.060854	1.3285558083495084e-10	9.408359460366985e-10
19605	Zfp830	-3.858563	-3.0614758	0.00014998571514113391	0.0006358908947682593
23996	Top2a	-15.223903	-3.0616786	2.5781586425319347e-40	6.135383395860764e-39
23248	Mrpl21	-10.9451275	-3.0654085	1.0070087293275896e-22	1.3050127551523024e-21
23158	Zc3h15	-10.572466	-3.0682478	1.0319490467465902e-21	1.2856684656693279e-20
24814	Gpx1	-29.574677	-3.0696118	5.124097895904591e-101	4.522510823634529e-99
22823	Dap3	-9.453391	-3.070545	2.5867117549606115e-18	2.780604593345266e-17
22777	Gid8	-9.296225	-3.0713918	4.810328411262037e-18	5.1162368227012806e-17
22966	Fscn1	-9.907105	-3.0729685	3.157463456548242e-20	3.6861054771132187e-19
24440	Eif2s1	-19.56806	-3.0741484	2.6699823056662176e-54	9.44595427802082e-53
24123	Psmb3	-16.091019	-3.074685	2.474524827724316e-42	6.243149199255511e-41
19449	Svbp	-3.70693	-3.0767176	0.0002672203180428313	0.001095803697432243
19412	Tmppe	-3.6648319	-3.0781636	0.0003020706125276212	0.0012314885230988305
21932	Ptcd3	-7.2191978	-3.0789146	6.3690726389838606e-12	4.9173619754757523e-11
23796	Psmd2	-13.799156	-3.0790813	4.1039147435996595e-34	7.814524713134431e-33
20217	Ccng1	-4.5100355	-3.081556	9.768568668370658e-06	4.7463507105311094e-05
22597	Kat7	-8.843182	-3.0821552	1.4687832390396742e-16	1.4454528010486684e-15
21105	Lrrc40	-5.771104	-3.0906215	2.3353757151331155e-08	1.4175685506384746e-07
24251	Arl6ip1	-17.240274	-3.0908275	1.5985493199180615e-47	4.708420327074814e-46
22953	Cops3	-9.87094	-3.093669	1.7423692319194316e-19	1.971549962199792e-18
23546	Eif4a3	-12.345146	-3.0943403	9.526252206305571e-28	1.477332601710298e-26
22960	Aurka	-9.894893	-3.0959861	3.767004350919552e-20	4.380731735692576e-19
23494	Ppat	-12.068683	-3.100189	8.383088401076619e-28	1.30245957776826e-26
20914	Anapc7	-5.5011005	-3.1003609	9.646083377103967e-08	5.563806036864783e-07
22984	Polr1c	-9.964117	-3.100457	5.598099276342385e-20	6.462349205925486e-19
23329	Prpf8	-11.26808	-3.1017976	8.666162221230654e-25	1.215776043016374e-23
20809	Nrf1	-5.337131	-3.1027038	2.1733369670140711e-07	1.2208154995147822e-06
21952	Pebp1	-7.261901	-3.1051111	4.754335482429812e-12	3.6922060736350566e-11
22765	Ngdn	-9.245055	-3.1059265	1.1977095599091495e-17	1.2516487856233796e-16
18588	Camsap1	-2.881403	-3.1072364	0.004371522718600117	0.014985184309575817
23539	Hnrnph1	-12.297377	-3.1107135	2.2443487601699858e-27	3.438145475841402e-26
22941	Tomm20	-9.820517	-3.113881	9.515111431636396e-20	1.0894087981401088e-18
21651	Cpsf1	-6.715856	-3.1179755	1.2490594553433747e-10	8.85287166517533e-10
21593	Dld	-6.6083646	-3.1215055	2.2178332373689012e-10	1.5475000624903562e-09
22776	Polr2h	-9.2898245	-3.124672	1.2497971571594321e-17	1.304997828608898e-16
21836	Med10	-7.0701947	-3.1270738	1.7819503225735192e-11	1.334023167083759e-10
24525	Hnrnpc	-20.910246	-3.1273723	1.0176385938979967e-55	3.7423510513026624e-54
21014	Zpr1	-5.641459	-3.1281133	4.836749884256847e-08	2.857294659196729e-07
23153	Cdc37	-10.559258	-3.1301506	9.80594160142696e-22	1.22289863679868e-20
22046	Ktn1	-7.4935203	-3.1362877	8.896174726793491e-13	7.167661085130156e-12
22967	Terf1	-9.908974	-3.1376703	8.903272237316938e-20	1.0207516401890165e-18
23081	L3mbtl2	-10.310745	-3.1453977	3.0259930933083545e-21	3.700332050028116e-20
19002	Chtf18	-3.2485216	-3.1455712	0.0013438479739436402	0.005007874360974566
22441	Timm10	-8.447136	-3.1465025	2.4876050671495386e-15	2.2937396575908907e-14
19250	Vipas39	-3.5023215	-3.1516047	0.0005538816564756326	0.0021806760349018725
22813	Aurkaip1	-9.4250965	-3.154397	3.698340554843774e-18	3.9519141171002674e-17
20226	Ndrg3	-4.5212703	-3.1549277	9.442888773921105e-06	4.60055053688188e-05
22026	Adsl	-7.446835	-3.1556447	1.5846397240203813e-12	1.260994230243868e-11
23273	Snu13	-11.020097	-3.1562595	4.131859836040097e-24	5.630162638989848e-23
22798	Tbca	-9.368673	-3.1655543	2.5569151920588777e-18	2.7509257801988453e-17
23069	Rfc2	-10.238511	-3.1686375	9.042293598448152e-21	1.08052186781646e-19
21128	Orc4	-5.8051744	-3.1689026	1.9481624725760174e-08	1.1902861023846768e-07
18181	Coasy	-2.5594928	-3.1716034	0.011156718774940592	0.035335696809979306
19454	1810013L24Rik	-3.7133672	-3.172138	0.0002583297264879971	0.0010615954811434535
21724	Clk1	-6.8406496	-3.1726692	5.94025056191393e-11	4.302362874586323e-10
23332	Wdr77	-11.290789	-3.1752887	1.417972504128181e-24	1.9738616695539714e-23
20447	Ube2e3	-4.815585	-3.1800826	2.614488544580226e-06	1.3426877266306861e-05
23457	Arpc1b	-11.878069	-3.1807895	7.430268113705075e-27	1.1211815484831282e-25
18003	Sertad1	-2.435713	-3.1835318	0.015709059862517062	0.04813566716795641
24513	Sod1	-20.726677	-3.1842597	8.022083731460107e-65	3.622755730361715e-63
22657	Ttc1	-8.968497	-3.1874878	4.959847588694057e-17	5.022544534863539e-16
21216	Usp39	-5.933563	-3.187839	1.0646580055221298e-08	6.653517384075442e-08
20504	Hbs1l	-4.9066954	-3.1940422	1.7127139488522773e-06	8.915895419997968e-06
23076	Cnot1	-10.270335	-3.1961415	5.5279153563169955e-21	6.669025557448332e-20
22429	Use1	-8.421069	-3.1998978	4.059787914245514e-15	3.694642011394054e-14
22873	Abcf2	-9.589013	-3.2044513	6.455332793733525e-19	7.134333967204442e-18
22766	Luc7l	-9.250811	-3.2048726	1.0598629844124506e-17	1.1112877661488447e-16
19418	Scaf8	-3.6678708	-3.2052736	0.00030807414590026163	0.0012541590947997628
22611	Dcaf13	-8.875084	-3.2067082	1.0693396313316854e-16	1.061071758836971e-15
24091	Nop56	-15.822751	-3.2089853	2.3278401242208646e-41	5.73501375951534e-40
21669	Tsg101	-6.7669253	-3.2097673	1.1192113536539811e-10	7.956399632831879e-10
23751	Capza2	-13.479863	-3.213739	2.860307652350456e-32	5.198567824221342e-31
20055	Rnf20	-4.337347	-3.2139895	2.1359685627453978e-05	9.986645581282106e-05
18909	Zdhhc4	-3.168354	-3.214944	0.0017505200551033318	0.006407535137670141
21634	Mrpl24	-6.6863694	-3.216928	1.6420642839953304e-10	1.1553702097795396e-09
20459	Dot1l	-4.8317413	-3.2210171	2.5146087441841894e-06	1.2927134345229736e-05
21173	Ncapg	-5.877676	-3.2222905	1.3462078826793563e-08	8.350804705528122e-08
23882	Tubb4b	-14.38732	-3.222521	7.155498848525407e-36	1.4526990963342057e-34
23269	Nifk	-11.008482	-3.22413	2.9322996105194293e-23	3.871866897795576e-22
20806	Alyref	-5.333975	-3.2269113	2.3281810959592652e-07	1.3045904942695335e-06
20686	Nup214	-5.1636972	-3.2281134	5.107915820719368e-07	2.77924539377839e-06
23613	Cbx1	-12.7237835	-3.2354703	8.380048634017506e-30	1.3950479373929606e-28
23204	Ipo7	-10.7357025	-3.2362807	5.645802936030197e-23	7.381212424787088e-22
21297	Med1	-6.0660667	-3.2385375	4.584282651082893e-09	2.94015925051859e-08
23556	Epcam	-12.368518	-3.2402308	5.154479305520395e-28	8.088320177857766e-27
21323	Gjb3	-6.1148224	-3.2407968	2.324636749376842e-09	1.5180143508261965e-08
19024	Bcl7b	-3.267477	-3.2424638	0.0012654560487163557	0.0047382080156908625
22259	Rbm28	-8.003104	-3.2454755	4.73041897463593e-14	4.0749643454791845e-13
23651	Adh5	-12.889711	-3.2528138	1.1920696464625602e-29	1.9753175156205032e-28
22889	Dhx9	-9.624527	-3.2575085	3.9374061788518827e-19	4.384307880603818e-18
18358	Htra2	-2.6983798	-3.257872	0.00753231769113067	0.024686373837485457
20314	Mterf3	-4.6249743	-3.259461	6.206599935781796e-06	3.080521207274177e-05
23786	Rpl24	-13.710748	-3.2601564	6.437160379235956e-35	1.2561701487920965e-33
23989	Paip2	-15.205219	-3.2625623	1.7015344144872121e-37	3.645689664566553e-36
19221	Wdhd1	-3.4708464	-3.2641273	0.0006217165046925098	0.002429117266081919
19218	Abcg2	-3.4686382	-3.2655513	0.0006261859957982237	0.002445060934229823
21288	Syf2	-6.0563045	-3.2657044	5.6567736599482394e-09	3.60594233761627e-08
24032	Mt1	-15.426981	-3.2736318	2.3395822306379794e-42	5.920508192099369e-41
20334	BC055324	-4.6524644	-3.2738492	5.4583813680172594e-06	2.7215089183569105e-05
18825	Zfp869	-3.0962877	-3.2776508	0.002211322051184115	0.007959873336503324
22853	Lsm12	-9.521548	-3.2777443	1.5763004921661956e-18	1.714976755188083e-17
22750	Dnm1l	-9.197496	-3.2784054	1.3494705282319676e-17	1.405572739840452e-16
23848	Ndufc1	-14.192429	-3.280945	9.660234176169086e-34	1.828393758219392e-32
23706	Psmd11	-13.244871	-3.2809582	1.2121566863557496e-30	2.082690525177085e-29
23822	Rpl17	-14.01662	-3.281588	4.2560073194631355e-36	8.668470292613418e-35
20688	Tmx2	-5.167665	-3.2832909	5.168104055231618e-07	2.8095632030537305e-06
21117	Eif2b4	-5.793981	-3.2839186	1.9974787082782727e-08	1.2183457669260834e-07
18956	B4galnt3	-3.2064745	-3.2933056	0.0015518741872208694	0.005730452628501725
22599	Ptpn2	-8.844367	-3.29367	1.8385361035827204e-16	1.7987762407436697e-15
23088	Hk2	-10.324794	-3.2944088	3.3039982697225842e-21	4.0265878137888507e-20
23090	Actl6a	-10.331528	-3.2957413	4.387613708161311e-21	5.318845070606728e-20
18386	Wdcp	-2.7208464	-3.2960885	0.0070677884604444996	0.02329443801546396
23664	Eif4b	-12.984462	-3.3011584	2.8192874425523185e-30	4.7851792395385304e-29
20801	Msto1	-5.3269024	-3.303128	2.3758446958929837e-07	1.3301134538280016e-06
22016	Pprc1	-7.420202	-3.304412	1.6190114631955642e-12	1.287938467590804e-11
22101	Tex30	-7.6310954	-3.3123193	4.773618610011911e-13	3.893502027115422e-12
20345	Oaz2	-4.6665483	-3.3159413	5.228072234279224e-06	2.611336953555592e-05
21863	Dmac1	-7.0991893	-3.3161087	1.538905042882403e-11	1.1575842538476064e-10
21062	Snhg6	-5.7077456	-3.3188558	3.773102788835834e-08	2.2559692785922647e-07
20927	Ccnk	-5.5166063	-3.3217363	8.65224579280036e-08	5.013558872888741e-07
20359	Dynll2	-4.6877327	-3.3218167	4.655556283483011e-06	2.3379090188606838e-05
21283	Usp15	-6.0436935	-3.3228652	5.674786924575737e-09	3.6165084950792525e-08
19837	Ubr3	-4.081554	-3.325699	5.972801479026597e-05	0.0002664299492878791
20509	Nelfcd	-4.913436	-3.3261774	1.687225429159906e-06	8.79230752953973e-06
20916	Melk	-5.50156	-3.335322	9.733727678546571e-08	5.610499221497719e-07
21525	Commd10	-6.4796085	-3.3373065	5.083663687857976e-10	3.462617828442446e-09
20183	Mindy3	-4.4708905	-3.3385584	1.2080795539532699e-05	5.8170048047742245e-05
22326	Bccip	-8.175597	-3.3402557	1.7526103478313245e-14	1.5441387281733498e-13
19893	Ap3m1	-4.1449795	-3.342258	4.851578652290337e-05	0.00021858608171182364
24248	Psma3	-17.214943	-3.3426085	5.1700082989519804e-49	1.5976214834378146e-47
23049	Rfc1	-10.180667	-3.3433685	1.2772184639161622e-20	1.5132903081180946e-19
24159	Mtch2	-16.422997	-3.3440752	2.003768520471819e-43	5.228505535679267e-42
23467	Psmb7	-11.93544	-3.3445368	8.742198663904174e-26	1.2703712604959307e-24
22460	Rpp30	-8.486588	-3.345047	2.16833414430626e-15	2.002286235898666e-14
22502	Mars1	-8.610648	-3.345197	4.192471930482781e-16	4.013930541918581e-15
19103	Crot	-3.3516192	-3.3462336	0.0009280370381918059	0.0035385544427280107
23605	Gpi1	-12.678065	-3.347014	7.638990273445503e-30	1.276751902579722e-28
21838	Wdr36	-7.071022	-3.347997	1.59347132367074e-11	1.19684018141576e-10
24175	Etf1	-16.551167	-3.3480134	9.188829997916952e-43	2.3465566473868323e-41
21413	Dync1i2	-6.274898	-3.3514075	1.7754854243678343e-09	1.1703501143749607e-08
19581	Khdc4	-3.8341427	-3.3515136	0.00016565324887916989	0.0006989000037414692
22005	Rpp21	-7.394919	-3.3538222	2.872465420395256e-12	2.2573735861261608e-11
20775	Clpx	-5.2824235	-3.3545103	2.751752230940221e-07	1.5347577742144192e-06
22303	Grwd1	-8.126215	-3.3549213	1.9601272492339748e-14	1.7233499065792171e-13
21178	4930453N24Rik	-5.884405	-3.3564327	1.4193399822689659e-08	8.778479939511572e-08
18046	Zfp180	-2.4701812	-3.3571563	0.014273034828311828	0.04415495241315407
20990	Gpatch4	-5.615768	-3.3646717	5.4599116086470293e-08	3.2125992188048507e-07
23280	Ube2l3	-11.051118	-3.3655314	3.3410430174860345e-23	4.402336095434453e-22
23649	Rpl28	-12.884786	-3.3701825	5.892339342943659e-32	1.0617185088281145e-30
23520	Sdha	-12.230191	-3.3703432	1.6879670872088478e-28	2.6906922757700478e-27
23892	Rpl27	-14.455675	-3.370619	3.8439102383439373e-38	8.400496797159287e-37
23815	Rpl5	-13.929904	-3.3760538	1.2922789224520377e-35	2.5901182482357415e-34
24477	Park7	-20.138472	-3.3792372	4.075893532248888e-53	1.3930030694319094e-51
23119	Gtf2a2	-10.447624	-3.3825479	1.3926773135411957e-21	1.7256849825032137e-20
22663	Nsfl1c	-8.97728	-3.3838105	6.521937439879327e-17	6.546401211601141e-16
20747	Nacc1	-5.238832	-3.3875616	3.5622401929602384e-07	1.9688989192204313e-06
18410	Dock9	-2.7427094	-3.390152	0.006600257425908386	0.021865254219847165
18105	Ppp1cc	-2.5094707	-3.3938477	0.012863954968955362	0.040206252893775246
24147	Fkbp3	-16.297735	-3.394099	7.140760766295803e-41	1.733771199955643e-39
22532	Exosc8	-8.697107	-3.3968704	4.1494525686542775e-16	3.974688877072723e-15
20370	Gadd45gip1	-4.7090764	-3.4076269	4.145800976225195e-06	2.0894305300735034e-05
19214	Ttc13	-3.4646049	-3.4151292	0.000637538923991518	0.00248630296032289
21121	Ncapd3	-5.799392	-3.4153855	2.0200426672922214e-08	1.2309145652390633e-07
18088	Lpgat1	-2.4986615	-3.4163294	0.01320095592293864	0.04115726887526011
18907	Pknox1	-3.1655178	-3.4176264	0.0017726045265646748	0.006483654829316247
24093	Eif1a	-15.8426485	-3.4184778	2.1139346872014145e-41	5.2131287374376844e-40
18872	Eral1	-3.1305552	-3.4190903	0.001975453633184185	0.0071735282452270056
21829	Xpo4	-7.05644	-3.4193559	1.83046557744362e-11	1.3683070173853437e-10
24191	Psmd4	-16.657959	-3.4205463	2.411368166548394e-44	6.43901856277689e-43
21565	Bola1	-6.5566444	-3.4208739	3.1532334057761013e-10	2.1760338295992334e-09
18700	Cog7	-2.96825	-3.4218845	0.003322473832175714	0.011626809512318852
22039	Zmynd8	-7.4806356	-3.4260066	1.1602344519019416e-12	9.28556710249489e-12
24689	Mkrn1	-24.738361	-3.4272213	5.617950033303175e-75	3.189930364282349e-73
20445	Khsrp	-4.813684	-3.4287777	2.63341418399622e-06	1.3518551098824676e-05
23149	Cops5	-10.548108	-3.4307468	4.872992247141979e-22	6.156466448247581e-21
22159	Nampt	-7.7783904	-3.4308789	1.642411769037075e-13	1.3734450012752188e-12
20243	Prim2	-4.538958	-3.4319255	9.069517065842094e-06	4.426360734850447e-05
20169	Aire	-4.4553614	-3.437271	1.3012136519961506e-05	6.246322176013582e-05
21676	Ndc1	-6.773181	-3.4387202	9.220289915635236e-11	6.592585916369777e-10
21018	Atg12	-5.645622	-3.438751	4.535660157732103e-08	2.6869994255203325e-07
24828	Serbp1	-30.4216	-3.439632	4.252912338038139e-104	3.9768682881416865e-102
21924	Prmt7	-7.203819	-3.440645	5.599991668997882e-12	4.338225760454965e-11
20501	Ltn1	-4.9032354	-3.4419386	1.7038523787931504e-06	8.871600649174685e-06
20402	Pygb	-4.752662	-3.4420369	3.5347615590609957e-06	1.789722066357091e-05
20156	Usp19	-4.438409	-3.4443738	1.4277411532270896e-05	6.822454591237503e-05
19076	Rmdn3	-3.3164868	-3.4469156	0.001071852452309415	0.004061671676015521
18164	Hibch	-2.546284	-3.4489229	0.01154562399662881	0.036461848840075466
20101	AI662270	-4.3933163	-3.451022	1.742358593577409e-05	8.227386533291936e-05
18585	Trip4	-2.879946	-3.4548936	0.004382097813904173	0.015013250941289235
19794	Abcd4	-4.0309916	-3.4553363	7.533254684596614e-05	0.00033226633059151885
23291	Mrpl36	-11.078408	-3.458624	1.9856227161750405e-23	2.642664222363332e-22
22628	Atic	-8.913469	-3.4591036	1.0688186574542118e-16	1.0609733429204121e-15
23109	Ddx46	-10.4141	-3.4599066	3.707828487408221e-21	4.501289467773474e-20
23215	Rpl22l1	-10.772586	-3.4603162	1.1394247380476599e-23	1.5318594260208894e-22
21513	Agrn	-6.4614763	-3.4656422	4.620178076565415e-10	3.1546134456548984e-09
22327	Nop16	-8.176531	-3.4661598	1.7928336190813707e-14	1.5784717134887222e-13
24544	Hspa9	-21.19793	-3.472123	4.6208295509169904e-60	1.8868887422689282e-58
24421	Ndufa7	-19.315823	-3.4756334	7.590678839522863e-53	2.5802153449913255e-51
23906	Tpm3	-14.578329	-3.4771905	2.2540170136182216e-35	4.482019285419189e-34
24600	Banf1	-22.294718	-3.484492	1.0033775967647373e-62	4.321739737845925e-61
22901	Aamp	-9.676726	-3.485501	2.435928112865042e-19	2.737861293610691e-18
21260	Commd5	-6.0066147	-3.4869406	6.771718650305625e-09	4.298153190254547e-08
23734	Hnrnpdl	-13.392828	-3.4905467	4.067759479076928e-31	7.160281451133733e-30
21010	Hddc2	-5.6374707	-3.491652	4.843493198364251e-08	2.859263738832536e-07
23742	Cdv3	-13.435338	-3.4981177	6.03630298968164e-33	1.1172712685978807e-31
24268	Mrpl42	-17.43291	-3.50038	2.3646703980345364e-45	6.507759211396141e-44
21465	Cep57	-6.382346	-3.5012724	9.302134027718978e-10	6.231315028848021e-09
