	names	scores	logfoldchanges	pvals	pvals_adj
581	Fam222a	3.2964272	5.971017	0.0011702557316191691	0.004403382598825517
608	Itgb3	3.2218893	5.9680114	0.0015005795732511294	0.005554087490517791
108	Ror2	5.8032675	5.961502	2.7095183501989263e-08	1.6359871478853527e-07
42	Car13	7.558294	5.933111	1.6969383686016543e-12	1.3486504810049293e-11
639	Cebpb	3.1510696	5.917319	0.0018928324749037419	0.006898334986051685
643	Dpys	3.143003	5.906754	0.0019431368360360304	0.007065288229784665
301	Adamts8	4.279032	5.9005685	2.9760586754286125e-05	0.00013708071767392662
566	Rybp-ps	3.316491	5.885634	0.0010940284382334128	0.004138224260950867
412	1700016D06Rik	3.7490623	5.885225	0.0002360738583775296	0.0009768385974055567
172	Parm1	5.08799	5.866538	8.702503010105689e-07	4.641704001615744e-06
740	Rims1	2.9619358	5.8530273	0.0034512870336549264	0.012050759861820658
598	Vax2	3.2582467	5.8381023	0.0013288511770834278	0.004954190382148591
854	Pou4f1	2.7412324	5.819387	0.00671121738037404	0.02219775962997089
297	Arhgef10l	4.293871	5.8176947	2.807333075353885e-05	0.00012973664555842663
75	Rapgef3	6.2968707	5.795838	2.0751923642478693e-09	1.361841605277613e-08
706	Clip4	3.014702	5.792121	0.002926639562562796	0.010339422971447269
27	Aurkc	8.683917	5.786026	1.783682017641733e-15	1.6549884718465566e-14
797	Adcy1	2.8419316	5.7821503	0.004978030540978993	0.01687338367171346
820	2300002M23Rik	2.8074436	5.770671	0.00551924122037878	0.018542940250755688
151	Inhbb	5.2582397	5.764378	3.920481700003683e-07	2.1560077980300094e-06
1008	Nfasc	2.4976342	5.725872	0.013360007584858027	0.04158614413927964
34	Apobec2	8.146489	5.721578	4.9377923254642914e-14	4.250692270866831e-13
0	Aard	16.061335	5.7072077	2.4433772766709636e-37	5.1865579761503306e-36
595	Mgat3	3.2596638	5.703526	0.0013235913269121814	0.004937507969323596
1024	Rftn1	2.4729643	5.692545	0.014286470738720159	0.0441910827547672
799	Col1a1	2.839744	5.6866603	0.0050115348331109194	0.016975511337472673
130	Rasip1	5.5433073	5.6619353	9.906450594684565e-08	5.706133690375442e-07
520	Krtdap	3.4369903	5.659714	0.0007239270967596401	0.00280493872333518
607	Padi4	3.2259107	5.6462693	0.001480786515169727	0.005485670692574273
586	Sfrp5	3.2781959	5.623803	0.0012438634503213863	0.004663607278191109
575	Phf11a	3.305204	5.6114655	0.0011362164980385824	0.0042855585232662325
511	Cbln1	3.464056	5.5961766	0.000658657684055597	0.00256508366383875
2	Sorl1	15.45711	5.5927844	1.0866392269034611e-35	2.1849179147505724e-34
956	Mgat5b	2.5842276	5.587703	0.010517330121067871	0.033483473214193295
227	Trim47	4.671887	5.5590515	5.661093259275066e-06	2.819226684692239e-05
661	Nptx1	3.101356	5.5573697	0.00222085631270821	0.007990762364448907
584	Fzd10	3.2821624	5.5539246	0.0012278065887655067	0.004607526023244451
54	B4galnt4	6.9554	5.549471	5.569970553785573e-11	4.03883076707761e-10
792	Pxylp1	2.8483124	5.5454545	0.004883708390053033	0.016584960286673958
683	St8sia1	3.0670462	5.538057	0.0024801727200937287	0.00885916850344187
546	Maats1	3.3693311	5.5320835	0.0009137222174721921	0.0034887323403605826
477	Gnal	3.5402863	5.530767	0.0005036619119078016	0.0019938797186227326
968	Arnt2	2.5638049	5.5290475	0.01113381057333744	0.035267582314787806
856	Slc5a1	2.7380488	5.518013	0.006773010277628578	0.022390366739843508
304	Rb1	4.26691	5.4967947	3.1318149282713016e-05	0.00014385988441515033
47	Fam81a	7.3373127	5.4842253	6.148522060899224e-12	4.7529171456625414e-11
305	Samd9l	4.2563257	5.4737287	3.27224199519005e-05	0.0001498997908341113
104	Gsc	5.828281	5.4473114	2.3799712176305758e-08	1.443592862509754e-07
367	Scn3a	3.9405737	5.436839	0.0001144040133602251	0.0004919177012073679
373	Guca1b	3.9158733	5.412944	0.00012580655664362	0.000538369875095886
452	Crtac1	3.6139169	5.4063244	0.0003869027230832831	0.0015546567246704317
744	Zc3h12a	2.9516146	5.405365	0.003563241871755751	0.012408941719803982
603	Fbln5	3.2429783	5.3934903	0.0013989922759964997	0.005197201552269377
193	St6gal1	4.8956237	5.385152	2.097382274447807e-06	1.0848766961024089e-05
634	Ap3m2	3.15467	5.383076	0.0018707138855405905	0.0068226674027675824
269	Pkd2l1	4.437116	5.3775806	1.5473957913810887e-05	7.355100857218425e-05
665	Syndig1	3.0987067	5.3501735	0.002241077552345373	0.00805775653969347
630	Hmcn2	3.1651785	5.347941	0.0018073814329289998	0.006605095534490202
486	Gsta1	3.5163813	5.323607	0.0005478111050605983	0.0021574511565201644
899	Cdx1	2.6696627	5.315151	0.00825582630036197	0.026847712315359405
1021	Accsl	2.4759607	5.3108635	0.014170835371069071	0.04386036580827753
347	Rassf4	4.0070934	5.3004665	8.844209223128358e-05	0.00038737112797940226
681	Prkcb	3.0696266	5.282428	0.002459182618075103	0.00879043336294744
363	Tub	3.9462864	5.280048	0.00011158331896230861	0.00048107078933487204
158	Dio3	5.2032175	5.242869	5.058046953786663e-07	2.753898551418825e-06
11	Ly75	11.748366	5.2428203	2.1898883276483808e-24	3.0117250406597795e-23
954	Plxna2	2.59055	5.2377653	0.010332483145048693	0.03294084677193344
184	Dlgap3	4.975125	5.2243757	1.4609708331146618e-06	7.66088395584036e-06
836	Sema5b	2.7751224	5.1987596	0.006074530303809364	0.02024360562559893
1003	Plxdc1	2.5064282	5.180549	0.013042135280289604	0.040702465364814484
444	Rtn1	3.6556838	5.1795945	0.00033251744597446634	0.0013477511820885798
644	Lmo1	3.1383033	5.1356993	0.0019722851986822064	0.007164023377278299
415	Tenm3	3.743263	5.1020913	0.00024106435475234217	0.0009960139256636686
785	Abtb2	2.8571224	5.0807166	0.004755581772956228	0.01618699647049269
248	Enpp4	4.557675	5.077567	9.267565372257889e-06	4.517758514995639e-05
399	Celsr2	3.8140252	5.0694046	0.00018513673004357344	0.0007758962525018404
299	Npr3	4.284349	5.054648	2.911957904440767e-05	0.0001343742233137095
778	Hck	2.8683102	5.045886	0.004597137536719878	0.015683764763142795
215	Myo1f	4.734119	5.038381	4.304311478715648e-06	2.1654130187122682e-05
529	Nab2	3.4041562	5.0149636	0.0008108578170536893	0.0031206381122242744
407	Iqca	3.7783215	4.9684734	0.0002115156246150293	0.0008799973571892901
79	Msi1	6.16087	4.955857	4.268161927722288e-09	2.7437093056459606e-08
320	Chst3	4.160072	4.948314	4.8184760479164245e-05	0.00021721137367256227
606	Jakmip1	3.2341259	4.9441085	0.0014410704331806648	0.005347202489486125
336	Adam22	4.080469	4.9367766	6.624100655800218e-05	0.00029391890614923036
707	Xkr5	3.0138018	4.9301615	0.0029350929567468556	0.010366375770009886
811	Crym	2.8231266	4.9158263	0.005266732169400201	0.01776815732149848
510	Aldh5a1	3.4672987	4.91266	0.0006512545408812371	0.0025378244339777905
897	Aox3	2.672022	4.889589	0.008199842695854507	0.026686355695629996
724	Slco5a1	2.9874766	4.8880806	0.0031865871172866078	0.011177717521716264
73	Acot1	6.378601	4.887344	1.3323863201170336e-09	8.828989856750227e-09
81	Sohlh2	6.1120176	4.8836946	5.4635978060601784e-09	3.488990586789482e-08
984	Olfm1	2.5312304	4.8773274	0.01218280601848915	0.03827708001362429
167	Pcolce	5.134876	4.8728223	6.985403236896976e-07	3.7577167027567696e-06
738	Nrros	2.9634974	4.8632045	0.003433334711620118	0.01199307059243056
518	Pacsin1	3.4381366	4.8425364	0.0007207752964156156	0.0027944484904498137
379	Tagln3	3.9031935	4.8361588	0.00013196617380124235	0.0005631472194874562
162	4933438K21Rik	5.183257	4.818631	5.55218620058731e-07	3.011854468181436e-06
484	Cfap77	3.5219214	4.8119135	0.0005373851994000911	0.002118048778707285
313	Ksr1	4.205964	4.8075843	4.0069920154172745e-05	0.00018206625208780009
462	Rnf144a	3.5754704	4.794191	0.000443863129782474	0.0017708062119822922
1062	Eif4e1b	2.4276392	4.787118	0.01613737943782386	0.049303976968179446
536	Tnfrsf1b	3.3834972	4.7815223	0.0008701789288342135	0.0033356416909320033
446	Maneal	3.6534219	4.7737923	0.00033468714268735793	0.0013558898996871964
1053	Fzd9	2.441466	4.7367516	0.015550319577591894	0.047713190858105214
116	Dnajc6	5.686144	4.7241893	4.8331558410019034e-08	2.855842189912189e-07
459	Ceacam1	3.5820787	4.7170863	0.0004337203654798685	0.0017322645400572583
157	Plagl1	5.203575	4.713098	5.043122021301626e-07	2.746961700385905e-06
1023	Tex50	2.474725	4.7012568	0.014218265376912122	0.04399633992998493
1054	Scube3	2.4385629	4.697819	0.015670727300975712	0.04804747373582924
1025	Kcnk4	2.4696343	4.6857457	0.014414834065036033	0.04456073934766086
55	Catsperz	6.9283032	4.6853404	6.422101818177862e-11	4.638000262257994e-10
1015	Fads6	2.489029	4.6819963	0.013674929098963888	0.0424613216337906
593	Wscd2	3.2632165	4.681512	0.0013074483091511926	0.004884532120657819
880	Aldh1a3	2.6964035	4.676447	0.007641169239781889	0.025004029017493646
72	Btbd11	6.382205	4.672958	1.3028289512659522e-09	8.639957669428885e-09
438	Notch3	3.676225	4.6661625	0.000308265920069425	0.0012547121283861353
246	Rasl11b	4.561412	4.6498218	9.100430036537512e-06	4.439724925117622e-05
980	Msln	2.5402083	4.6475253	0.011881834459122782	0.037434326651399605
827	Chst8	2.787899	4.631696	0.005848735339771051	0.019555907049927025
1046	Elovl2	2.4509578	4.6228614	0.01515885458145349	0.046614404418322875
736	A830018L16Rik	2.9652188	4.6134953	0.003415592774735551	0.011934410425850542
926	Bod1-ps	2.617552	4.612283	0.009575378356857718	0.03077284619757238
624	Asb4	3.1748936	4.6010633	0.0017501640271422587	0.006407164304866304
394	Rtkn2	3.8316245	4.5820737	0.00017317622792957502	0.0007286843153798143
316	Tspan15	4.188931	4.5691957	4.2917147578841104e-05	0.00019458145821884808
523	Sfrp2	3.4321475	4.5677915	0.0007356000981260305	0.0028466592105018725
552	Pde3b	3.3525949	4.5546947	0.0009667373209087594	0.0036799804131566185
475	Trim16	3.5452187	4.553358	0.0004940737652301635	0.0019583881958083094
1000	Tspan33	2.5096684	4.5218325	0.01292625031397586	0.040380886785612115
964	Lacc1	2.5683353	4.5192094	0.010990038365217855	0.0348604571297213
171	Ociad2	5.094494	4.5065093	8.413604605251119e-07	4.495238110460634e-06
1030	Rin1	2.4656253	4.4937143	0.014571281737545313	0.04498907828970355
835	Frmd5	2.7778373	4.487426	0.006025735290650775	0.020088978860308762
963	2010300C02Rik	2.56951	4.484973	0.010956397434107788	0.034758131045219735
430	Zfp607b	3.7083035	4.4772983	0.0002735687742286004	0.0011200112218336937
119	H1f10	5.6490574	4.4752946	5.770868939287644e-08	3.384482100695766e-07
596	Scn8a	3.259609	4.474142	0.001322696165723783	0.004934900526938006
757	4930526A20Rik	2.9318867	4.4740367	0.003785851655831589	0.013115178701389311
690	P4htm	3.050454	4.4662094	0.002613595178848981	0.009298779791904846
605	Cidea	3.2390935	4.4623675	0.0014168283937767048	0.00526035445270247
688	Spire2	3.0517924	4.451757	0.0026023447786100084	0.009264741442669545
83	Cxcl14	6.0729294	4.4477053	6.607352008964613e-09	4.1980634613158845e-08
930	Neil3	2.6148226	4.433569	0.009648429868394912	0.030964098610564636
1006	Nutf2-ps2	2.498413	4.422212	0.013329721430614231	0.04151755979020188
169	Myl4	5.1037097	4.4042153	8.051414575250754e-07	4.310882976284748e-06
64	Gli2	6.696479	4.3982024	2.3322433812266086e-10	1.6246261426578264e-09
385	Map6	3.875144	4.38643	0.00014659407389858956	0.0006222455846853057
638	Mmp17	3.1517994	4.377229	0.0018872096931593933	0.00687883967855838
782	Mlxipl	2.8640754	4.3751874	0.004655643225553873	0.015872600934614005
131	Pgbd5	5.532584	4.3575115	1.0242678359657927e-07	5.89035965840959e-07
388	Efhd1	3.8531091	4.348519	0.00015959492192628108	0.0006745842154484413
657	P2rx7	3.1106036	4.346259	0.0021561235839500175	0.0077789920583302835
934	Elavl3	2.6106985	4.3428674	0.009762604872678448	0.031290591611538444
424	Megf11	3.7208593	4.336959	0.0002615112965611861	0.001073968188359196
883	Actn3	2.690572	4.335671	0.007771350452742882	0.025403580154424232
1017	Ccdc141	2.479561	4.328516	0.014030274172870944	0.04347345609071147
9	Prdm14	12.219719	4.320434	2.9078248262660034e-26	4.289936990023171e-25
852	Nkain4	2.7437449	4.3166585	0.006658764101332389	0.02204165708710553
294	Tgm1	4.306573	4.3154945	2.6557334148036453e-05	0.00012311521989673957
417	Thra	3.7370384	4.3005996	0.000246645648551111	0.001017236373775151
219	Nipal3	4.7144055	4.279806	4.684822361155427e-06	2.3511975593077334e-05
220	Cd55	4.7111216	4.2678943	4.755243241137158e-06	2.385588123006862e-05
156	Peli2	5.2093654	4.2196016	4.894358610658863e-07	2.6711368299525506e-06
669	Zap70	3.084499	4.211045	0.002344428624713484	0.008414919752574626
648	Cd1d1	3.1331513	4.2067513	0.0020043413095845526	0.007268915989228639
327	Pianp	4.1306815	4.2060647	5.415781415430016e-05	0.00024283166795673194
923	Copz2	2.6228037	4.205831	0.009432466874246747	0.030356212110576753
573	Krt42	3.306697	4.1601343	0.0011282620761039	0.004257471386486273
466	BC067074	3.5658987	4.158268	0.00045882258683667	0.0018249878793943069
298	Ablim2	4.2917376	4.1531615	2.8222279439535823e-05	0.00013040103178216093
749	Ism2	2.9416173	4.1529474	0.0036733133357336315	0.012753419412980506
357	Ncs1	3.9650645	4.136445	0.00010368573518235521	0.0004492869910037835
882	Chrnb1	2.6908588	4.112617	0.007766087216806946	0.025389674792248757
140	Cited4	5.4714947	4.1045494	1.3462414352831967e-07	7.67006954996909e-07
965	Fam228b	2.5681264	4.103097	0.010998330951667943	0.03488236247109513
893	M1ap	2.6758401	4.0962496	0.008108100134660137	0.026408280562895386
521	Camkk2	3.433051	4.0957904	0.0007330360353309347	0.0028376097926614855
366	Macroh2a2	3.9430022	4.0748377	0.00011291483008713097	0.0004860961211726326
769	Shisa7	2.899285	4.0680223	0.004183039936072922	0.014392037553272915
535	Rcan3	3.389937	4.0600753	0.0008506412564757448	0.003264728435366324
352	Gdf15	3.9879932	4.0537534	9.497933716037499e-05	0.00041353987665874157
550	Atp1a2	3.3562834	4.0524693	0.0009549941834474386	0.003639134023698965
654	Mst1	3.119078	4.046918	0.0020969265867719035	0.007578461402824779
662	Rpl17-ps5	3.1013033	4.038788	0.00222298040539763	0.007997261029372421
610	Fyn	3.2138662	4.0366654	0.001539888209238982	0.005689534079788096
319	Slc4a8	4.164492	4.0165033	4.728456350504488e-05	0.00021353607009082565
493	Sfxn3	3.5023034	4.0094714	0.0005752015026345626	0.0022589568457876325
224	Apcdd1	4.6876144	4.003191	5.242435026200704e-06	2.6179910789964764e-05
318	Fam43a	4.164733	3.9946153	4.730806543893135e-05	0.00021360385533133712
609	Plekhb1	3.218101	3.976153	0.001518111436397435	0.005614847091771957
632	Lepr	3.1590078	3.974421	0.0018369368464867452	0.006706285839844353
867	6330410L21Rik	2.7207384	3.9710755	0.007120903974970682	0.02344799300777753
235	Ffar3	4.6436286	3.9670506	6.329232573007975e-06	3.136923144673262e-05
312	Notch4	4.209195	3.9648519	3.942313603085824e-05	0.00017925697102679107
461	Heg1	3.5778437	3.9644067	0.0004393723465854193	0.0017537245328482446
84	Cbr3	6.0493646	3.9629233	7.456584146886066e-09	4.719751324377758e-08
32	Coro2b	8.444113	3.9555197	7.154988849611257e-15	6.427735340111484e-14
101	Mdfic	5.8612647	3.9537654	1.953799721916016e-08	1.1931507211720191e-07
371	Prrt3	3.92912	3.951123	0.00011929390730935376	0.0005117187831615765
613	Ubxn11	3.2093704	3.9491618	0.0015628286550405292	0.00576920927339147
331	Cabp1	4.1113024	3.9485888	5.8571646398576516e-05	0.0002614107866411983
851	Anxa1	2.7450945	3.932335	0.006631901916415401	0.02195562790280508
255	Xaf1	4.5243516	3.9255185	1.061035797287097e-05	5.137496524535061e-05
290	Sycp1	4.3172197	3.9250154	2.535439983644978e-05	0.00011784267802772686
88	Fxyd6	5.9867606	3.924583	1.0243967209684553e-08	6.41146432426985e-08
895	Cyp4f39	2.6741092	3.9169753	0.00814814238935505	0.026524961001920144
310	Def6	4.2164536	3.9161007	3.824657495512148e-05	0.0001740959729317998
789	Gli3	2.8519826	3.8941715	0.004824472588176495	0.01639929506526913
846	Tlr2	2.7506347	3.887869	0.006523433278042495	0.021642105074634783
962	Rcsd1	2.5783043	3.8816411	0.010687214372662271	0.033972727199538325
976	Misp3	2.5487368	3.8708656	0.011606893694177452	0.0366461408288364
1034	Ttll3	2.4610467	3.8571506	0.014749565642157847	0.04547255474480188
494	Shisa2	3.4969378	3.8538938	0.0005858125546240075	0.0022988344772250056
641	Atp6v0e2	3.1476035	3.8507297	0.0019107731390273692	0.006957670460204755
195	H2-Bl	4.867399	3.8479266	2.3685308796431404e-06	1.2198612970217762e-05
245	Phf19	4.5691667	3.846865	8.78163863484635e-06	4.290857385798856e-05
786	Nnmt	2.8565755	3.8437035	0.004758529088544488	0.01619264619767966
146	Prdm5	5.2975583	3.8358612	3.1944463640910277e-07	1.7726252777927577e-06
561	Six1	3.3269284	3.834381	0.0010538206971456147	0.003996352452284154
492	Tmod2	3.502497	3.8279033	0.0005743888106811743	0.0022564698022605433
464	Myo5c	3.5709918	3.8263125	0.00045071605396727253	0.001795867514888765
13	Zfhx2	11.178308	3.8223739	6.476990254147394e-23	8.45032224340371e-22
252	Nfkb1	4.5451264	3.8156698	9.703507643878778e-06	4.717472579708674e-05
277	Lama3	4.389651	3.8152442	1.874620645259472e-05	8.815518360601376e-05
768	Rassf2	2.9021044	3.8138952	0.004145188880115839	0.014267662984460017
445	Arc	3.6549985	3.8135185	0.00033290880869799846	0.001349120053808515
432	Itpka	3.7037182	3.810879	0.00027824380788457674	0.0011382248729108217
824	Gdpd1	2.7899992	3.8052998	0.005810286521265304	0.019437249192809633
689	Dlgap1	3.05153	3.8031685	0.002603849388060347	0.009268038419027872
29	Zdhhc18	8.638516	3.7954597	2.01962203938009e-15	1.8683917903113934e-14
528	Qpct	3.4131296	3.787406	0.0007843328018831132	0.0030231546580704615
1027	Clca3b	2.467436	3.786694	0.01449813205451897	0.04479621836376
701	Garnl3	3.0209908	3.7849243	0.0028676447297724134	0.010145251129774302
568	Rab3b	3.3154135	3.7842803	0.0010951963740256922	0.0041413965111608934
904	Dtx3l	2.662628	3.7756202	0.00842114907844722	0.027321757244842173
420	Mfap5	3.727379	3.773536	0.0002552563735173589	0.0010499949009739405
353	Ndrg2	3.9874134	3.7734048	9.51713359986115e-05	0.00041424810273560717
361	Mypn	3.955831	3.7658575	0.0001075224274245869	0.000464392022568348
90	Cacna1a	5.9689445	3.763753	1.1439207219350741e-08	7.12584988597198e-08
52	Hmga1b	7.0765634	3.7599015	2.713714905113388e-11	2.0017825432029962e-10
311	Crygc	4.216304	3.7568657	3.8281332214928535e-05	0.00017422265795808076
783	Slc7a2	2.8624642	3.756198	0.004675353355155441	0.01592900423887037
1018	Amotl1	2.4795022	3.7494931	0.014023226019213898	0.04345697022142495
527	Cyfip2	3.41493	3.7156568	0.0007801360418465687	0.0030083614895919956
478	Pls1	3.539945	3.7145543	0.0005031532665881888	0.0019921796423357945
940	Apobec1	2.603769	3.696136	0.009949653037252952	0.03182117895728681
1049	Kctd15	2.4470403	3.6944094	0.015316228695799291	0.04704657670217796
123	Grhl3	5.6247163	3.660903	6.47472566053376e-08	3.7840438955638057e-07
479	Srgap3	3.5295005	3.6445036	0.0005220818919977124	0.002062580165118652
350	Sirpa	3.99808	3.642411	9.112955205493994e-05	0.00039844824480965744
513	Rap1gap	3.4570498	3.640128	0.0006740649204423382	0.002621838411752988
231	Osr2	4.6535215	3.639769	6.029372961206011e-06	2.9955134794820464e-05
490	Eng	3.5072443	3.6370578	0.0005637603516933341	0.002217486768802834
117	Fez1	5.6839337	3.628365	4.8037336750094774e-08	2.8399721741023523e-07
1052	Rpl5-ps2	2.4429646	3.622998	0.015490260372184029	0.047540508711800517
465	Rpl17-ps3	3.5664234	3.611415	0.00045832298205669534	0.0018235773949152347
237	Camk2b	4.6375523	3.609296	6.507250446180045e-06	3.219578633422755e-05
766	B3gnt3	2.908461	3.6068707	0.00406257444324809	0.014004385027471901
694	Mup6	3.0461302	3.6015387	0.0026470257854089314	0.009408405624724636
849	Ece1	2.7458549	3.5876403	0.006613700536997883	0.0219069032535745
901	Map1a	2.6683762	3.5801094	0.008282605295246347	0.02692435430300163
282	Tuba3b	4.369499	3.5760257	2.0297200041594813e-05	9.50755623549862e-05
913	H2-Ab1	2.6420577	3.5749772	0.008921841686206158	0.028819828659924194
614	Tulp2	3.2089689	3.568663	0.0015642955730159362	0.005773777086374594
822	Ttpa	2.804952	3.5662754	0.005556129281203454	0.01865192525549068
949	Zfp422	2.5992885	3.549634	0.010074376518010833	0.03217406570700523
951	Oas1d	2.5969853	3.5415525	0.010139403658039493	0.03237042259351763
1061	Fam83a	2.4287271	3.5397325	0.01607807485460069	0.049140691967512244
860	Lrrc75a	2.7305212	3.5335758	0.00692076689860363	0.022845796662398388
903	Cilp2	2.663359	3.504296	0.008399779655845445	0.02725945780713925
929	Septin3	2.6168058	3.499416	0.009589945244373519	0.030811758118730687
955	Hpgd	2.5859723	3.4979286	0.010455866931120227	0.03330887497282145
700	Mfng	3.0217957	3.4962459	0.002858775951358229	0.010118144122761349
344	Cpsf4l	4.0170975	3.4954734	8.44819402813496e-05	0.00037105966925738917
1011	Ren1	2.494132	3.4784176	0.013482542369805192	0.04191569284020267
924	Fgfrl1	2.621278	3.4751594	0.009469824338538052	0.030460864630637616
271	Adgrg6	4.429064	3.4736958	1.5841498307814984e-05	7.515598801108603e-05
168	Tiam1	5.131081	3.4726357	6.998465732784092e-07	3.762329708109661e-06
859	Ccdc155	2.731458	3.4698658	0.006899895758832787	0.022782879747660793
176	Ubap1l	5.0346355	3.4684124	1.0754630962453595e-06	5.690407808783292e-06
702	2310043M15Rik	3.0184271	3.460472	0.002889597232808324	0.010218603795031716
1056	Lipo3	2.4375381	3.459561	0.01571375589845863	0.04814419194516789
823	Otub2	2.7984436	3.459035	0.005663056432597181	0.018983011927711818
349	Radil	4.0013895	3.4445589	8.988715965158334e-05	0.0003933579704029101
401	Celsr1	3.803886	3.4304197	0.00019155955204360134	0.0008010787983549041
1014	Rbm43	2.4913082	3.4243686	0.013587137734053248	0.04221999537521623
798	Klf12	2.840359	3.4239697	0.004996815814347987	0.01693249427375849
741	Pkp3	2.9597344	3.4170766	0.003470763591153773	0.012115402077696643
841	Gsdmd	2.7627394	3.3984628	0.006291745229657914	0.020912071816439635
981	Myh14	2.539427	3.397527	0.011907416106324339	0.03750552776590063
868	Whrn	2.7188017	3.392074	0.007159587057760168	0.023566115264446384
620	Rtn4rl1	3.1850486	3.3861008	0.0016915190671026833	0.006209642529757866
56	Ppp2r2c	6.915152	3.3778517	6.123240707882828e-11	4.427249116587659e-10
391	Ier5l	3.8417263	3.3718925	0.00016596574411223113	0.0007001010107997756
601	Rims3	3.2458124	3.3701077	0.0013841941886589566	0.005149071372600916
684	Mbp	3.0628946	3.3652549	0.0025086031712479866	0.008951823545122976
19	Plaat3	9.489914	3.3606231	7.141146708905774e-18	7.537910378338895e-17
463	Clec4a1	3.5716455	3.3538647	0.00044907897685281104	0.0017896281026228784
959	Rlbp1	2.581362	3.3532598	0.010596019552175	0.03371265821090437
185	Slc6a1	4.9747624	3.3516533	1.4351462807334994e-06	7.53332002203056e-06
525	Ddx43	3.428178	3.3301063	0.0007449848029477569	0.002879875170331624
711	Tmem229b	3.006647	3.3283603	0.002998438361037902	0.010570808484029066
698	Dusp5	3.0300574	3.3271642	0.0027860532536287032	0.009878824857876571
556	Stac2	3.348818	3.3263087	0.0009773701499146026	0.0037176423334268735
957	Camkv	2.584021	3.3261275	0.010516885510211743	0.033483473214193295
775	St3gal5	2.8756678	3.3239539	0.004490893427164408	0.015358794461848202
498	Cd47	3.4919448	3.3195145	0.0005948078773754876	0.0023312242672955774
36	Hap1	8.084964	3.3176858	6.15977794330781e-14	5.263011358218908e-13
405	E2f2	3.7868946	3.3130786	0.0002041346470069541	0.0008509782749109917
205	Myof	4.8243055	3.3051353	2.8334912205762598e-06	1.4474743737281731e-05
338	Ngfr	4.0742464	3.3030717	6.746649371373623e-05	0.0002991454579367744
958	Abcb1b	2.5826578	3.3023949	0.010554320039373682	0.033588482574697064
579	Wdr35	3.2977097	3.3004572	0.0011615741737914412	0.004371369953254026
524	Cercam	3.4310973	3.289292	0.0007366321553459702	0.0028502146186082963
453	Fut9	3.6097577	3.288976	0.0003914531525146982	0.0015719368771319794
873	Alox12	2.7113705	3.2857528	0.007314188254435209	0.024024287103804935
887	Plekha6	2.6839027	3.2711322	0.007915751834752233	0.025835321350896282
77	Pdxp	6.2776337	3.2676508	2.153153262124852e-09	1.410427530090847e-08
348	Acsl1	4.004374	3.2595184	8.871592831633557e-05	0.0003884352412304795
1031	Rgmb	2.4650419	3.2457254	0.014586777732690279	0.04502034442798666
303	Sall3	4.273824	3.2376146	3.0031624746683607e-05	0.00013827850794034038
790	Homer3	2.8509598	3.2204711	0.004842143863112703	0.016450470925545236
428	Cdk18	3.7135918	3.214847	0.0002680949543823982	0.0010992111625973667
226	Lrrc34	4.6778827	3.2137198	5.426230860713092e-06	2.706551875280133e-05
726	Abca2	2.9834566	3.2047553	0.003220078756522875	0.011289207614361068
196	Igdcc3	4.8659782	3.1940956	2.358534124318865e-06	1.2152103105923134e-05
970	Mael	2.556302	3.1903176	0.011351366373958833	0.03591600877617113
238	Ninl	4.6346025	3.1895564	6.549452075908799e-06	3.239184379028901e-05
419	Samd10	3.7284214	3.1769295	0.00025367126201586416	0.0010438159536638389
16	Rbmxl2	9.931272	3.157726	2.9066594154039335e-19	3.256753271049913e-18
611	AC159819.1	3.2115388	3.1493824	0.0015495820378675033	0.005723669101397823
264	Slc39a11	4.4686766	3.138079	1.3332618548260487e-05	6.391627348255084e-05
441	Farp1	3.6662903	3.1315928	0.00031802294238123435	0.001292334263757281
214	Gpx7	4.7356796	3.1277075	4.199345785603045e-06	2.11514505188344e-05
122	Zfp74	5.625028	3.1273355	6.336870741421805e-08	3.706922014644746e-07
549	Tdgf1-ps1	3.3579829	3.1155102	0.0009484712619913801	0.003614825170322905
845	Man2a2	2.7564995	3.1147923	0.006410664957223826	0.021282020104791886
1029	Arhgdig	2.4659305	3.0950346	0.014550226757632765	0.044935101763228305
