	names	scores	logfoldchanges	pvals	pvals_adj
17689	Mrps23	-5.4933543	-2.5954738	9.016377071150892e-08	3.0247792591054886e-07
18312	Ctsh	-6.115907	-2.5988014	2.7667604190337396e-09	1.0197083015439515e-08
18655	Nans	-6.4875827	-2.602251	3.8236306330498095e-10	1.4776402664577494e-09
17713	Snf8	-5.519718	-2.6029513	7.37804520027023e-08	2.490436781637109e-07
13937	Samd4b	-2.8556273	-2.6070664	0.004635999670650868	0.010172017771574355
16545	Rnf216	-4.481032	-2.6083279	1.0853760251951785e-05	3.1453396932902676e-05
18011	Cox16	-5.801313	-2.6097145	1.7857359698406512e-08	6.270017111302588e-08
23588	Lamb1	-23.669436	-2.6100101	5.7848767173247776e-74	9.573209799183384e-73
15903	Paxip1	-4.0319967	-2.6108513	7.183436111444789e-05	0.0001932742207020369
13870	Slc19a1	-2.8178072	-2.614047	0.005196810231023707	0.011326623737212575
14006	Lyrm2	-2.8959055	-2.617836	0.004110190530762441	0.00907626482405394
19437	Dda1	-7.453214	-2.6195254	1.0465869488830226e-12	4.6069179171777685e-12
16003	Mtfr1l	-4.110505	-2.6200469	5.2160670983453656e-05	0.00014184319112624792
14972	Ddx49	-3.44056	-2.6200566	0.0006739416425600835	0.0016374314765726207
15774	Esco1	-3.94137	-2.6211863	0.0001024193581712947	0.0002714992660386497
16598	Prorsd1	-4.5285916	-2.62258	8.711010289070462e-06	2.5437282657450475e-05
21209	Napa	-10.696494	-2.623954	1.606523423683362e-23	1.0515350038857999e-22
22799	Ssr3	-16.412546	-2.6295128	1.38796785459542e-45	1.524582681855598e-44
19783	Tfec	-7.9380584	-2.6308393	3.714469293607263e-14	1.7470785454636705e-13
19247	Hars	-7.2040243	-2.6316605	4.730426393459316e-12	2.0201892275225064e-11
21173	Ehd1	-10.620561	-2.6361957	1.1091503058685873e-22	7.0667595729023415e-22
22971	Atp6v0b	-17.661873	-2.6405811	8.009447712695774e-51	9.676736203897671e-50
17423	Mis18a	-5.2781973	-2.6407182	2.633307749098539e-07	8.527062708654049e-07
15129	Dcaf7	-3.532277	-2.6413748	0.0004856283755175558	0.0011995044581851705
14490	Dvl2	-3.156283	-2.6423028	0.0017830967422476282	0.0041258408108266805
22687	Arpc2	-15.761358	-2.642596	8.445031084228068e-43	8.865872783500535e-42
22041	Vps29	-13.221968	-2.648938	1.3937225356741117e-32	1.1543528700147055e-31
18331	Otub1	-6.134755	-2.6561759	2.785433866125173e-09	1.0264401328525139e-08
15694	Ap1m1	-3.894109	-2.6572957	0.0001241002143870576	0.0003261536717889507
21551	Hsd17b12	-11.625171	-2.6598978	4.2339542207121466e-26	2.9773800522167553e-25
15407	Tmem120a	-3.7059097	-2.665722	0.0002568915393606616	0.0006535042254326539
19272	Pcmt1	-7.233225	-2.667608	4.030550143231529e-12	1.725986692251377e-11
14021	Txndc15	-2.9025753	-2.670848	0.004020041267125623	0.008888117960207253
18338	Rbm3	-6.1427493	-2.671662	2.4177553956604334e-09	8.943561650359197e-09
16927	Ap1m2	-4.824923	-2.6765187	2.3161069483313266e-06	7.037003765953157e-06
15114	Scarb2	-3.5188396	-2.6776175	0.0005075229356801086	0.0012513460031461923
13334	Casp6	-2.5523043	-2.6786802	0.01127165117867877	0.023389466568923097
21186	Atp6v1d	-10.648925	-2.6789207	7.037826849694576e-23	4.512605061871459e-22
20727	Mrps17	-9.629	-2.680808	3.108824602368682e-19	1.7708191586952406e-18
18079	Far1	-5.877373	-2.6828668	1.1403613697774383e-08	4.0435085840684636e-08
18251	Nrd1	-6.052855	-2.683788	4.451741202297603e-09	1.617260228229259e-08
20572	Ccna2	-9.305215	-2.6877491	2.720215219866865e-18	1.5005327552748053e-17
20835	Plin3	-9.894329	-2.688514	1.3520754258942229e-20	8.025036635899784e-20
13254	Acot8	-2.5181642	-2.6893399	0.012409234402902975	0.025558166066537415
16593	Smarce1	-4.525912	-2.6907804	9.041828364958787e-06	2.6364559412527508e-05
15847	Smim14	-3.9940453	-2.6912992	8.285544773102861e-05	0.00022150557256098348
12768	Dock7	-2.2950356	-2.6917343	0.022540187432757628	0.04447218406805124
13317	Trim32	-2.5459661	-2.697931	0.011466496615176236	0.023758505424888225
13257	Uhmk1	-2.5189118	-2.6986582	0.012378161327934342	0.025500431616941883
14683	Brd9	-3.272116	-2.6991036	0.0012075606887900624	0.0028486337396441182
19475	Eif4ebp2	-7.5127544	-2.7006333	6.600099223818954e-13	2.9264744557719366e-12
13091	Hmgxb3	-2.443646	-2.7012258	0.015217090776843916	0.03088105699078111
23997	Col4a1	-31.793596	-2.704099	1.897573257497102e-117	4.6117447071576914e-116
15935	Pef1	-4.054075	-2.7091768	6.554666738417665e-05	0.00017696263511662332
21649	Arpc5	-11.909163	-2.7137926	2.1648381479762574e-27	1.5779292603359832e-26
12733	Tcf12	-2.2777863	-2.7156808	0.023567570636048838	0.04634654614800817
20106	Mrps18a	-8.473536	-2.7160585	1.2015527451738853e-15	5.984922327149289e-15
17056	Esyt2	-4.940727	-2.716881	1.2758236667815084e-06	3.941062079604822e-06
18820	Car4	-6.7043676	-2.7184103	8.312082044795273e-11	3.320872168913283e-10
15591	Mttp	-3.8339355	-2.7195988	0.00015349865748804232	0.0003994109062226354
13246	Camsap2	-2.5142121	-2.7249281	0.012532276097598577	0.02579679811448401
15792	Zfp593	-3.9568574	-2.7284021	9.496272163656844e-05	0.0002523710829420225
18857	Srek1	-6.748084	-2.7292154	8.149982717337328e-11	3.258697588172042e-10
19117	Kcnq1ot1	-7.0490294	-2.7293673	1.0176782636508928e-11	4.2692927024473915e-11
13230	Mettl2	-2.5084498	-2.729753	0.012741951986948566	0.026189823523427375
22627	Mfsd1	-15.477049	-2.7311707	3.845540222720166e-43	4.072872368939076e-42
13778	Myo1b	-2.7677634	-2.7329733	0.006038593150865662	0.013041536199611476
14673	Rad50	-3.266289	-2.7400918	0.0012325504177723183	0.002904860227550351
21711	Actr2	-12.129163	-2.7402809	9.201903767832746e-29	6.948804784631189e-28
16453	Fundc1	-4.409837	-2.742034	1.4835615444280541e-05	4.253192054769008e-05
20366	Yme1l1	-8.952464	-2.742483	2.2337803553275387e-17	1.1906868204685083e-16
23717	Cst3	-25.68983	-2.745869	1.875131333014658e-94	3.8099397052221896e-93
13523	Slx4	-2.635289	-2.749202	0.00890665233143979	0.01879828266026485
22091	Sec61a1	-13.423233	-2.7499537	4.328216320195441e-34	3.728491551993018e-33
16876	Dazap2	-4.7763977	-2.7504702	2.8714056684900373e-06	8.664507939683109e-06
20444	Fis1	-9.088931	-2.7523828	1.8421115745059285e-17	9.852535518843744e-17
14061	Ptpn3	-2.9267607	-2.756474	0.003728018577566658	0.008275201138379078
18751	Pole3	-6.601546	-2.7662213	2.0353409598372779e-10	7.982065248479403e-10
22813	Aprt	-16.49732	-2.7667003	5.3634582218302565e-45	5.840364853329796e-44
22159	Atp6ap2	-13.646793	-2.7677577	1.128665559248321e-35	1.0081837172348105e-34
18999	Adk	-6.907847	-2.7710452	2.7875783033548307e-11	1.1427435567566397e-10
20370	Syncrip	-8.958083	-2.7749624	4.248351379378657e-17	2.237500640638416e-16
13849	Tmbim1	-2.8057997	-2.776851	0.0053876270063998016	0.011719160300845782
22118	Rab14	-13.487785	-2.778515	8.604653086630583e-33	7.155089049292749e-32
19253	Glg1	-7.2117195	-2.7799776	4.4308897472832684e-12	1.894841902467925e-11
19184	Cinp	-7.134232	-2.7805061	7.881022110000878e-12	3.32225959703305e-11
16317	Rida	-4.3181057	-2.7813473	2.1793446502010363e-05	6.154623928500827e-05
21237	Larp4b	-10.74313	-2.7826717	3.2102811903070657e-23	2.0833697900150653e-22
23243	Selenof	-19.71738	-2.7839744	1.1227495147154333e-58	1.5274008271039488e-57
23943	Srgn	-30.054218	-2.7842848	2.219927346673096e-100	4.7442695393555694e-99
14499	Cdpf1	-3.1640046	-2.7876086	0.0017401144553809299	0.004031926362953018
18305	Ptpn14	-6.1064334	-2.7882614	3.1003426932244008e-09	1.1384820453338186e-08
18505	Ndfip2	-6.3330197	-2.7911468	9.288796685762972e-10	3.5108999524219653e-09
14256	Ip6k1	-3.0285275	-2.7947414	0.002700575227204957	0.00610773864998323
18577	Setd5	-6.4088354	-2.795256	5.567137056076569e-10	2.1340409251531547e-09
14512	Adam17	-3.169402	-2.7983513	0.0017022357998689947	0.003949274977855072
23530	Ssr4	-22.91349	-2.8018947	1.0596525605426686e-72	1.7274465656442181e-71
21553	Sec11a	-11.626932	-2.80196	3.35621232256419e-26	2.3667553900134464e-25
15966	Cnep1r1	-4.0835843	-2.804238	5.806728321866915e-05	0.00015736096122413314
15430	Dph5	-3.724649	-2.8074946	0.00023873788018354024	0.0006086158546809335
14961	Ints2	-3.4330993	-2.807807	0.0006919476041370058	0.0016792329989833326
22879	Atp6v1g1	-16.999886	-2.8078077	2.601718867427941e-47	2.9479115491568667e-46
17692	Dpm1	-5.4938984	-2.8151371	8.794349466861227e-08	2.9534454804996973e-07
18252	Pds5a	-6.05376	-2.8162115	4.4469973315456585e-09	1.6157701990134262e-08
18755	Nup50	-6.6102877	-2.8181448	1.9329731028799315e-10	7.592443071493098e-10
23297	Dad1	-20.341375	-2.818511	1.7413491549293423e-60	2.4240119891030813e-59
14287	Sacm1l	-3.050503	-2.8190794	0.002519527387603881	0.005718324633022469
21616	Strap	-11.803501	-2.8191857	8.259763391610906e-27	5.915890898422003e-26
17912	Lonp1	-5.7120247	-2.8199863	2.8260212517048642e-08	9.787379673053031e-08
22045	Tkt	-13.247534	-2.819992	4.043504909729937e-32	3.3130398208256302e-31
21395	Atp6v1h	-11.169609	-2.8250823	1.8426250106978792e-25	1.2743676251010186e-24
20672	Scaf11	-9.517434	-2.8254933	5.472615519988651e-19	3.0906639153523694e-18
13813	Eloa	-2.7879078	-2.8288743	0.005695828366017686	0.012347915773404194
16554	Mib1	-4.489639	-2.8294206	1.0344400072527891e-05	3.0011884593352542e-05
15282	Tmem29	-3.6273727	-2.838188	0.0003433621008154216	0.0008618830739358463
16797	Ube2m	-4.692491	-2.8398356	4.269007730774612e-06	1.2751765878150407e-05
21758	Ptp4a2	-12.25279	-2.8462567	4.47596594061777e-29	3.3994096398037257e-28
20087	Cited2	-8.432908	-2.846779	1.1002169222561459e-15	5.488864827931593e-15
15817	Sesn2	-3.977816	-2.848078	8.776099454374521e-05	0.0002339239225128078
17777	Ptgr1	-5.584284	-2.8492658	4.559995261771135e-08	1.5580293509181084e-07
21156	Clic4	-10.590027	-2.8554506	1.3571879424498314e-22	8.625241410910324e-22
20300	Serf2	-8.849439	-2.86716	4.0542862227544075e-17	2.1375291479179285e-16
22861	Arhgdia	-16.861307	-2.8683882	5.242358952643431e-46	5.811648175178179e-45
14737	Ncoa7	-3.2993612	-2.8690557	0.0011017227468003272	0.002612929848483446
23241	Manf	-19.682896	-2.8710287	7.553530391151176e-63	1.085102818155435e-61
17299	Cyfip1	-5.1741147	-2.872246	4.3024593731509394e-07	1.3714873029050655e-06
13748	Fbxo11	-2.7502277	-2.8748934	0.006362238663094712	0.013706385006122335
18470	Rab10	-6.297315	-2.8759882	1.1461832376866068e-09	4.305718811345417e-09
15062	Rictor	-3.4932323	-2.8767712	0.0005563571066458639	0.001364661790401761
22130	Sdf2l1	-13.534449	-2.883268	2.5225519843767994e-33	2.1242809713764318e-32
21282	BC031181	-10.865576	-2.8867102	1.9215474062336406e-23	1.2551182408829133e-22
15271	Kifap3	-3.6214502	-2.891284	0.0003502393725393618	0.000878357046545873
14402	Ndufaf3	-3.1118584	-2.8918507	0.0020674956874377963	0.004742457279027022
18046	Scp2	-5.841626	-2.8952873	1.4717863146497729e-08	5.187964259907565e-08
18520	Dctn2	-6.3451753	-2.8976805	8.492622721487715e-10	3.217220360486476e-09
23839	Cltc	-27.626215	-2.902093	4.813678791866027e-100	1.0252605955173416e-98
16824	Mtmr2	-4.723728	-2.9046457	3.6978552605871896e-06	1.1087835406462053e-05
19533	Yeats4	-7.5909467	-2.9050257	4.07627101364463e-13	1.8264075717352517e-12
13221	Pdss1	-2.5053563	-2.9059918	0.012849747379196518	0.026387668019945236
15160	Ndufaf7	-3.5510345	-2.9107144	0.0004544678152645356	0.0011257196873622971
12863	Med20	-2.3392727	-2.9140112	0.020087911731113493	0.03994397878928291
20629	Ddx1	-9.430628	-2.919495	9.231914255798473e-19	5.181159553555439e-18
15951	Ttr	-4.0683136	-2.92622	5.913495501347366e-05	0.00016015080301560254
13321	Fam222b	-2.5472853	-2.9265344	0.011437531238232204	0.02370630032683692
22561	Myl6	-15.193768	-2.9274294	1.3310949365291636e-39	1.3089273664368482e-38
15515	Atg4b	-3.786007	-2.9292872	0.0001865850810073028	0.0004808771647190261
20619	Sgta	-9.413089	-2.9309614	1.2857651483015075e-18	7.163263907060047e-18
18267	Mrps11	-6.068382	-2.9365366	4.098837250121913e-09	1.4940175654190203e-08
23029	Txndc17	-17.98094	-2.9394925	1.0763460817745924e-51	1.318130931886957e-50
16500	Dhcr7	-4.451302	-2.943546	1.2292212907069523e-05	3.546665788763785e-05
23510	Ctsz	-22.64873	-2.9440088	1.0033883679183417e-76	1.7192936653009513e-75
19319	A430005L14Rik	-7.281329	-2.954395	3.0739172694810376e-12	1.3239951198035277e-11
20606	Pgp	-9.37875	-2.954651	1.0834660749909533e-18	6.053644080480328e-18
17215	Mrps33	-5.0959363	-2.9558256	6.454647883546717e-07	2.033315126646639e-06
20897	Arpc1a	-10.033552	-2.960071	1.0438764654133572e-20	6.220722248521106e-20
23391	Arf1	-21.245544	-2.9665308	1.2166851982725955e-62	1.742853045407111e-61
21824	Acly	-12.464215	-2.9680672	2.35175868628305e-29	1.8013440315092521e-28
22214	Rbbp7	-13.818807	-2.9691887	4.396296460058753e-34	3.7845462408048556e-33
21121	Ebp	-10.513794	-2.9750073	3.0231256566804483e-22	1.8991933758276724e-21
17747	Maea	-5.548546	-2.9764493	6.533600940638911e-08	2.2110345494528612e-07
21904	Septin2	-12.702854	-2.9768364	1.5935710287912605e-31	1.2868277899908625e-30
19516	Cdk11b	-7.5761733	-2.9815562	4.801260106488258e-13	2.144750430094222e-12
23522	Rab1a	-22.822224	-2.982608	1.1294270314486365e-71	1.8141511844865263e-70
17414	Gatad1	-5.2720137	-2.984235	2.723640733004114e-07	8.811955099867623e-07
15329	Hnrnph2	-3.6599736	-2.9891942	0.00030547402097871776	0.0007702379233859931
13108	Prkaa1	-2.4503486	-2.9892836	0.014941644769492751	0.030358815228741575
18675	Gapvd1	-6.5169334	-2.9929137	3.0924765521397176e-10	1.2009905078357642e-09
14432	Dgcr6	-3.1296053	-2.9937134	0.0019515563722541937	0.00448961486991787
24116	Cd63	-35.675156	-2.9948967	3.184101179029926e-141	8.879476835622923e-140
18120	Smim12	-5.921191	-2.9964342	9.310449950973465e-09	3.3186206329429863e-08
22237	Cops9	-13.921123	-2.9973044	1.5234005152889467e-34	1.3296188952664178e-33
14437	Rbm19	-3.1315734	-3.0008364	0.0019340336195306724	0.004452153533968567
12938	Lman2l	-2.3754842	-3.007999	0.018253351600858846	0.03654447677236576
20978	Yif1b	-10.217956	-3.00928	3.999039507163221e-21	2.4145904887946153e-20
19103	Ppih	-7.038623	-3.0128949	1.3253160127204332e-11	5.525774736278763e-11
19003	Tmem183a	-6.912711	-3.0159943	3.043709741862427e-11	1.2436886752242931e-10
20461	Golt1b	-9.124036	-3.0175424	8.592016465758208e-18	4.660849302990769e-17
20222	Mpdu1	-8.701724	-3.0182052	2.0952221565510613e-16	1.0718571919033028e-15
17048	Rnf114	-4.930473	-3.0220873	1.3732803136860498e-06	4.234309023101115e-06
23603	Ostc	-23.915781	-3.0270772	5.896626460802747e-76	1.000160094369739e-74
19190	Uchl5	-7.142857	-3.032673	7.357177839674573e-12	3.106638431747091e-11
19053	Atxn2l	-6.9714365	-3.0388632	2.015390948976382e-11	8.316132534539355e-11
16950	Ehmt2	-4.8407187	-3.0401409	2.1466245673594657e-06	6.541028996651726e-06
18930	Itga5	-6.830159	-3.0423985	4.591266425503575e-11	1.85703032106636e-10
22026	Tmem97	-13.169819	-3.042653	8.27332865199268e-32	6.715305224660339e-31
15703	Anapc4	-3.898339	-3.0430806	0.00012213271710741387	0.0003212513192638177
17787	Ddx52	-5.595393	-3.045948	5.2016656052215344e-08	1.7717359056701758e-07
22827	Tmbim6	-16.59679	-3.0503721	1.629057670465165e-45	1.7870613450885635e-44
21874	Tmed10	-12.626569	-3.0512717	8.436723340992263e-30	6.549917867880228e-29
16814	Ppp2r5d	-4.7152762	-3.051767	3.830503389117202e-06	1.1473265331013825e-05
13875	Oaz1-ps	-2.8199122	-3.052307	0.005172399991420918	0.01127635200071085
13783	Asf1a	-2.7728753	-3.053282	0.005943606752569134	0.012846321039192646
